"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"67275","AT 2020ukq","05:23:52.775","+45:32:00.64","","","WISEA J052352.68+453202.0","","ALeRCE","ZTF","","ZTF","ZTF20acfrobh","P48 - ZTF-Cam","","1","1","","20.6941","g-ZTF","2020-09-28 11:16:21.000","ALeRCE","",""
"67274","AT 2020ukp","07:07:37.324","+21:19:30.00","","","","","ALeRCE","ZTF","","ZTF","ZTF20abxvhju","P48 - ZTF-Cam","","1","1","","20.7748","g-ZTF","2020-09-28 11:08:54.001","ALeRCE","",""
"67273","AT 2020uko","01:25:23.744","-01:11:46.89","","","SDSS-II SN 11464","0.017505","ALeRCE","ZTF","","ZTF","ZTF20acfqcoz","P48 - ZTF-Cam","","1","1","","20.0461","g-ZTF","2020-09-28 10:58:26.996","ALeRCE","","TESS-active sector/s (29,30);TESS-Sector30"
"67272","AT 2020ukn","07:16:37.770","+17:11:43.85","","","WISEA J071637.78+171138.7","","ALeRCE","ZTF","","ZTF","ZTF20acfqifi","P48 - ZTF-Cam","","1","1","","19.9418","g-ZTF","2020-09-28 11:08:54.001","ALeRCE","",""
"67271","AT 2020ukm","07:24:52.522","+17:21:15.29","","","","","ALeRCE","ZTF","","ZTF","ZTF20acfqkwl","P48 - ZTF-Cam","","1","1","","19.6716","g-ZTF","2020-09-28 11:08:54.001","ALeRCE","",""
"67270","AT 2020ukl","07:35:15.396","+40:50:12.49","","","SDSS J073515.68+405007.3","0.197","ALeRCE","ZTF","","ZTF","ZTF20accxugd","P48 - ZTF-Cam","","1","1","","20.0539","g-ZTF","2020-09-28 11:25:53.003","ALeRCE","",""
"67269","AT 2020ukk","08:00:34.768","+51:18:02.64","","","SDSS J080034.78+511802.7","0.137","ALeRCE","ZTF","","ZTF","ZTF20accxsoz","P48 - ZTF-Cam","","1","1","","20.2608","g-ZTF","2020-09-28 11:27:14.003","ALeRCE","",""
"67268","AT 2020ukj","07:31:34.222","+57:16:28.92","","","WISEA J073134.20+571628.9","","ALeRCE","ZTF","","ZTF","ZTF20accxwrk","P48 - ZTF-Cam","","1","1","","19.4584","g-ZTF","2020-09-28 11:27:14.003","ALeRCE","",""
"67267","AT 2020uki","07:55:37.089","+50:54:09.95","","","2MFGC 06295","0.073618","ALeRCE","ZTF","","ZTF","ZTF20acfaonm","P48 - ZTF-Cam","","1","1","","19.2302","g-ZTF","2020-09-28 11:27:53.997","ALeRCE","",""
"67266","AT 2020ukh","07:49:10.789","+46:05:24.59","","","WISEA J074910.83+460523.1","0.15305","ALeRCE","ZTF","","ZTF","ZTF20acfqpis","P48 - ZTF-Cam","","1","1","","20.4468","g-ZTF","2020-09-28 11:27:53.997","ALeRCE","",""
"67265","AT 2020ukg","22:31:36.473","+02:30:06.77","","","SDSS J223136.56+023006.3","0.061","ALeRCE","ZTF","","ZTF","ZTF20acfnuee","P48 - ZTF-Cam","","1","1","","19.3987","g-ZTF","2020-09-28 07:08:10.997","ALeRCE","",""
"67264","AT 2020ukf","07:23:41.122","+17:54:12.65","","","","","ALeRCE","ZTF","","ZTF","ZTF20abwijqp","P48 - ZTF-Cam","","1","1","","20.1236","r-ZTF","2020-09-28 12:20:58.001","ALeRCE","",""
"67263","AT 2020uke","15:10:20.181","+06:10:54.07","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20xem","ATLAS1 - ACAM1","","1","1","","18.481","cyan-ATLAS","2020-08-17 05:47:02.400","ATLAS_Bot1","",""
"67262","AT 2020ukd","18:29:24.887","+28:26:49.29","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20wyz","ATLAS1 - ACAM1","","1","1","","19.513","cyan-ATLAS","2020-08-11 08:38:24.000","ATLAS_Bot1","",""
"67261","AT 2020ukc","14:56:57.319","+31:27:58.95","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20xbf","ATLAS1 - ACAM1","","1","1","","19.409","orange-ATLAS","2020-08-12 07:17:45.600","ATLAS_Bot1","",""
"67260","AT 2020ukb","15:24:23.757","+30:08:36.78","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20xbx","ATLAS1 - ACAM1","","1","1","","19.56","orange-ATLAS","2020-08-12 07:29:16.800","ATLAS_Bot1","",""
"67259","AT 2020uka","14:31:53.584","+05:37:17.50","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20xay","ATLAS1 - ACAM1","","1","1","","18.404","cyan-ATLAS","2020-08-09 05:52:48.000","ATLAS_Bot1","",""
"67257","AT 2020ujz","22:08:34.863","-30:34:20.19","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20xez","ATLAS1 - ACAM1","","1","1","","19.161","orange-ATLAS","2020-09-23 07:40:48.000","ATLAS_Bot1","",""
"67256","AT 2020ujy","14:20:15.442","+34:59:24.02","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20xcu","ATLAS1 - ACAM1","","1","1","","18.745","orange-ATLAS","2020-08-12 06:44:38.400","ATLAS_Bot1","",""
"67255","AT 2020ujx","04:57:18.188","-12:51:47.64","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bced","ATLAS1 - ACAM1","","1","1","","19.579","orange-ATLAS","2020-09-27 12:56:09.600","ATLAS_Bot1","",""
"67254","AT 2020ujw","06:57:15.259","-41:13:29.57","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bcec","ATLAS1 - ACAM1","","1","1","","18.651","orange-ATLAS","2020-09-27 14:21:07.200","ATLAS_Bot1","",""
"67253","AT 2020ujv","06:22:38.233","-15:31:49.40","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bceb","ATLAS1 - ACAM1","","1","1","","19.589","orange-ATLAS","2020-09-27 13:45:07.200","ATLAS_Bot1","",""
"67252","AT 2020uju","07:54:58.310","+16:08:31.51","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bcea","ATLAS1 - ACAM1","","1","1","","18.741","cyan-ATLAS","2020-09-27 14:42:43.200","ATLAS_Bot1","",""
"67251","AT 2020ujt","05:57:02.018","-35:53:39.87","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bcdz","ATLAS1 - ACAM1","","1","1","","19.084","orange-ATLAS","2020-09-27 13:20:38.400","ATLAS_Bot1","",""
"67250","AT 2020ujs","15:28:13.590","-59:15:06.08","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20enc","Gaia - Gaia-photometric","","1","1","","17.45","G-Gaia","2020-09-26 08:09:36.000","Gaia_Bot1","",""
"67249","AT 2020ujr","04:48:58.555","+05:51:41.53","","","","","ZTF","ZTF","","ZTF","ZTF18aczvawc","P48 - ZTF-Cam","","1","1","","19.83","r-ZTF","2020-09-16 11:38:40.416","ZTF_AMPEL_COMPLETE","",""
"67248","AT 2020ujq","03:58:38.238","-18:29:06.85","","","","","ZTF","ZTF","","ZTF","ZTF19acchule","P48 - ZTF-Cam","","1","1","","19.69","r-ZTF","2020-09-19 10:06:18.720","ZTF_AMPEL_COMPLETE","",""
"67247","AT 2020ujp","04:07:42.642","-11:07:21.90","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20huk","PS1 - GPC1","","1","1","","21.13","w-PS1","2020-09-15 13:13:26.400","PS1_Bot1","",""
"67246","AT 2020ujo","15:30:42.570","-73:53:12.30","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20enb","Gaia - Gaia-photometric","","1","1","","18.91","G-Gaia","2020-09-26 01:56:38.400","Gaia_Bot1","",""
"67245","AT 2020ujn","02:39:34.380","-70:39:23.47","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20ena","Gaia - Gaia-photometric","","1","1","","19.08","G-Gaia","2020-08-20 21:34:33.600","Gaia_Bot1","","TESS-active sector/s (29,30);TESS-Sector30;TESS-Sector29"
"67244","AT 2020ujm","15:18:23.110","-60:43:49.01","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20emz","Gaia - Gaia-photometric","","1","1","","18.86","G-Gaia","2020-09-26 02:08:09.600","Gaia_Bot1","",""
"67243","AT 2020ujl","03:15:38.450","+60:02:40.42","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20emy","Gaia - Gaia-photometric","","1","1","","19.53","G-Gaia","2020-09-25 23:15:21.600","Gaia_Bot1","",""
"67242","AT 2020ujk","03:15:56.950","+20:25:01.20","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20emx","Gaia - Gaia-photometric","","1","1","","18.03","G-Gaia","2020-09-26 07:43:40.800","Gaia_Bot1","",""
"67241","AT 2020ujj","03:07:20.620","+08:36:37.33","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20emw","Gaia - Gaia-photometric","","1","1","","17.7","G-Gaia","2020-09-25 06:08:38.400","Gaia_Bot1","",""
"67240","AT 2020uji","03:07:13.330","+58:19:27.05","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20emv","Gaia - Gaia-photometric","","1","1","","13.15","G-Gaia","2020-09-25 17:16:48.000","Gaia_Bot1","",""
"67239","AT 2020ujh","03:11:10.620","-23:33:18.76","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20emu","Gaia - Gaia-photometric","","1","1","","17.94","G-Gaia","2020-09-25 12:40:19.200","Gaia_Bot1","",""
"67238","AT 2020ujg","14:34:10.640","-76:22:41.95","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20ems","Gaia - Gaia-photometric","","1","1","","18.4","G-Gaia","2020-09-25 07:52:19.200","Gaia_Bot1","",""
"67237","AT 2020ujf","03:09:45.710","+09:52:51.92","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20emr","Gaia - Gaia-photometric","","1","1","","19.06","G-Gaia","2020-09-25 12:07:12.000","Gaia_Bot1","",""
"67236","AT 2020uje","13:20:25.720","-86:17:33.11","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20emq","Gaia - Gaia-photometric","","1","1","","19","G-Gaia","2020-09-25 07:43:40.800","Gaia_Bot1","",""
"67235","AT 2020ujd","03:09:32.410","-24:41:58.16","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20emo","Gaia - Gaia-photometric","","1","1","","18.57","G-Gaia","2020-09-25 18:41:45.600","Gaia_Bot1","",""
