"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"71527","AT 2020aaoy","01:12:05.505","+06:19:29.50","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lqg","PS1 - GPC1","","1","1","","20.8","w-PS1","2020-11-10 09:04:19.200","PS1_Bot1","",""
"71526","AT 2020aaox","03:50:51.346","-12:46:58.64","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lqf","PS1 - GPC1","","1","1","","19.85","w-PS1","2020-10-20 11:47:02.400","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"71525","AT 2020aaow","07:34:06.054","+21:22:20.21","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lqe","PS1 - GPC1","","1","1","","20.42","w-PS1","2020-10-22 13:19:12.000","PS1_Bot1","",""
"71524","AT 2020aaov","00:19:49.604","+06:24:20.48","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lqd","PS1 - GPC1","","1","1","","19.72","w-PS1","2020-11-05 06:07:12.000","PS1_Bot1","",""
"71523","AT 2020aaou","08:25:12.311","+08:52:35.13","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lqc","PS1 - GPC1","","1","1","","20.93","w-PS1","2020-10-22 14:34:04.800","PS1_Bot1","",""
"71522","AT 2020aaot","01:24:32.255","+06:26:19.67","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lqb","PS1 - GPC1","","1","1","","21.17","w-PS1","2020-11-10 08:51:21.600","PS1_Bot1","",""
"71521","AT 2020aaos","04:01:38.325","-20:25:21.20","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpw","PS1 - GPC1","","1","1","","21.19","i-Sloan","2020-10-10 14:12:28.800","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"71520","AT 2020aaor","01:51:55.851","+01:52:26.07","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpu","PS1 - GPC1","","1","1","","20.76","w-PS1","2020-11-10 08:57:07.200","PS1_Bot1","",""
"71519","AT 2020aaoq","01:11:28.226","+10:37:49.36","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpt","PS1 - GPC1","","1","1","","21.77","w-PS1","2020-09-25 13:37:55.200","PS1_Bot1","",""
"71518","AT 2020aaop","00:29:50.010","+03:12:03.67","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lps","PS1 - GPC1","","1","1","","21.31","w-PS1","2020-11-05 06:08:38.400","PS1_Bot1","",""
"71517","AT 2020aaoo","03:40:50.291","-15:05:17.04","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpp","PS1 - GPC1","","1","1","","20.84","w-PS1","2020-10-20 11:49:55.200","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"71516","AT 2020aaon","08:08:52.448","+12:44:20.41","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aoj","PS1 - GPC1","","1","1","","20.53","w-PS1","2020-10-22 14:31:12.000","PS1_Bot1","",""
"71515","AT 2020aaom","07:24:09.412","+19:00:32.49","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpo","PS1 - GPC1","","1","1","","20.03","w-PS1","2020-10-22 13:17:45.600","PS1_Bot1","",""
"71514","AT 2020aaol","05:55:58.538","-03:33:25.06","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpn","PS1 - GPC1","","1","1","","20.98","w-PS1","2020-11-10 11:31:12.000","PS1_Bot1","",""
"71513","AT 2020aaok","05:01:11.402","+03:22:19.96","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpm","PS1 - GPC1","","1","1","","21.56","w-PS1","2020-11-10 10:19:12.000","PS1_Bot1","",""
"71512","AT 2020aaoj","08:05:44.592","+08:24:51.10","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpk","PS1 - GPC1","","1","1","","20.97","w-PS1","2020-10-22 14:25:26.400","PS1_Bot1","",""
"71511","AT 2020aaoi","17:36:02.728","+47:29:45.92","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpj","PS1 - GPC1","","1","1","","20.04","i-Sloan","2020-10-26 05:16:48.000","PS1_Bot1","",""
"71510","AT 2020aaoh","09:26:27.911","+08:43:35.50","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpi","PS1 - GPC1","","1","1","","21.04","w-PS1","2020-10-20 14:25:26.400","PS1_Bot1","",""
"71509","AT 2020aaog","03:17:20.723","-20:04:02.62","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpg","PS1 - GPC1","","1","1","","21.46","w-PS1","2020-10-23 11:41:16.800","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"71507","AT 2020aaof","08:14:17.916","+14:36:31.24","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpe","PS1 - GPC1","","1","1","","21.09","w-PS1","2020-10-22 14:28:19.200","PS1_Bot1","",""
"71506","AT 2020aaoe","01:32:44.017","+06:34:52.52","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpd","PS1 - GPC1","","1","1","","20.95","w-PS1","2020-11-10 08:52:48.000","PS1_Bot1","",""
"71505","AT 2020aaod","10:12:42.324","+14:13:13.91","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpc","PS1 - GPC1","","1","1","","20.92","w-PS1","2020-10-25 14:55:40.800","PS1_Bot1","",""
"71504","AT 2020aaoc","00:06:41.612","+04:43:53.03","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lpa","PS1 - GPC1","","1","1","","21.43","w-PS1","2020-11-05 06:04:19.200","PS1_Bot1","",""
"71503","AT 2020aaob","04:55:28.276","+06:12:02.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20loz","PS1 - GPC1","","1","1","","20.98","w-PS1","2020-10-22 09:46:04.800","PS1_Bot1","",""
"71502","AT 2020aaoa","02:34:40.106","-02:18:10.29","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lox","PS1 - GPC1","","1","1","","21.01","w-PS1","2020-10-13 12:57:36.000","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"71501","AT 2020aanz","23:56:21.930","-00:10:00.41","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20low","PS1 - GPC1","","1","1","","21.28","w-PS1","2020-11-05 06:17:16.800","PS1_Bot1","",""
"71500","AT 2020aany","03:06:52.512","-13:53:35.38","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lov","PS1 - GPC1","","1","1","","20.64","w-PS1","2020-11-08 09:20:09.600","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"71499","AT 2020aanx","05:58:13.788","+00:22:05.24","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lou","PS1 - GPC1","","1","1","","21.51","w-PS1","2020-11-10 11:29:45.600","PS1_Bot1","",""
"71497","AT 2020aanw","03:00:27.389","-08:24:23.05","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20los","PS1 - GPC1","","1","1","","22.28","w-PS1","2020-10-14 12:15:50.400","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"71496","AT 2020aanv","03:07:49.659","-15:14:04.46","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lor","PS1 - GPC1","","1","1","","21.11","w-PS1","2020-10-23 11:38:24.000","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"71495","AT 2020aanu","04:30:15.059","+08:28:56.24","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20loq","PS1 - GPC1","","1","1","","21.64","w-PS1","2020-11-10 10:10:33.600","PS1_Bot1","",""
"71494","AT 2020aant","01:42:15.117","+09:17:24.64","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20loo","PS1 - GPC1","","1","1","","21.83","w-PS1","2020-10-23 10:24:57.600","PS1_Bot1","",""
"71493","AT 2020aans","23:21:16.534","-09:52:14.75","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lom","PS1 - GPC1","","1","1","","20.99","w-PS1","2020-11-05 05:06:43.200","PS1_Bot1","",""
"71492","AT 2020aanr","04:31:37.031","+10:06:58.04","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lok","PS1 - GPC1","","1","1","","21.55","w-PS1","2020-10-20 10:30:43.200","PS1_Bot1","",""
"71491","AT 2020aanq","03:08:16.875","-14:10:12.56","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20loj","PS1 - GPC1","","1","1","","21.61","w-PS1","2020-10-20 11:34:04.800","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
