"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"72836","AT 2020ackl","00:31:18.706","+22:42:45.39","","","","","ZTF","ZTF","","ZTF","ZTF20acwgtoz","P48 - ZTF-Cam","","1","1","","20.6463","g-ZTF","2020-12-11 04:55:12.864","Fritz","",""
"72835","AT 2020ackk","02:30:58.129","-18:24:45.48","","","","","ZTF","ZTF","","ZTF","ZTF20acumkqn","P48 - ZTF-Cam","","1","1","","19.43","r-ZTF","2020-12-10 05:40:37.056","ZTF_AMPEL_COMPLETE","",""
"72834","AT 2020ackj","00:01:31.666","+09:00:57.00","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acwzvhf","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.95","r-ZTF","2020-12-05 05:46:53.760","ZTF_AMPEL_COMPLETE","",""
"72833","AT 2020acki","01:25:05.394","-14:21:19.67","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF18acejejm","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.29","g-ZTF","2020-12-12 04:02:49.632","ZTF_AMPEL_COMPLETE","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"72831","AT 2020ackh","08:03:20.043","-10:38:34.34","","","","","ZTF","ZTF","","ZTF","ZTF20actkjaa","P48 - ZTF-Cam","","1","1","","19.67","g-ZTF","2020-11-13 11:51:21.600","ZTF_Bot1","",""
"72830","AT 2020ackg","14:24:08.968","+06:11:28.13","","","","","ZTF","ZTF","","ZTF","ZTF20acwfanr","P48 - ZTF-Cam","","1","1","","18.75","r-ZTF","2020-12-09 13:16:19.200","ZTF_Bot1","",""
"72829","SN 2020ackf","06:53:39.252","+19:05:13.01","SN Ia","0.063","","","ZTF, Fink, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acvejem","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1","r-ZTF","2020-12-05 08:51:21.600","ZTF_Bot1","",""
"72828","AT 2020acke","09:05:27.779","+31:09:21.98","","","","","ZTF","ZTF","","ZTF","ZTF20acwobak","P48 - ZTF-Cam","","1","1","","15.16","g-ZTF","2020-12-11 10:30:43.200","ZTF_Bot1","",""
"72827","AT 2020ackd","09:32:50.061","+31:57:42.59","","","Unknown","","GSNST","GSNST","","GSNST","GSNST-20dj","Other - Other","","1","1","","19.7","Clear-","2020-12-11 22:56:15.936","Kendurkar","",""
"72826","AT 2020ackc","15:59:28.094","+19:52:06.60","","","SDSS J155928.16+195204.6","0.117","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acwytsu","P48 - ZTF-Cam","","1","1","","19.0581","r-ZTF","2020-12-11 13:17:09.001","ALeRCE","",""
"72825","AT 2020ackb","15:41:56.070","+16:09:03.89","","","WISEA J154156.09+160900.1","0.033707","ALeRCE, GaiaAlerts, ZTF","ZTF, GaiaAlerts","","GaiaAlerts; ZTF","ZTF20acwytht","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.5025","r-ZTF","2020-12-11 13:17:09.001","ALeRCE","",""
"72824","AT 2020acka","15:55:01.935","+16:18:16.17","","","SDSS J155501.93+161816.2","0.353","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acwytxn","P48 - ZTF-Cam","","1","1","","18.5655","r-ZTF","2020-12-11 13:17:09.001","ALeRCE","",""
"72823","AT 2020acjz","13:40:05.910","+46:02:51.55","","","SDSS J134005.80+460251.8","0.224","ALeRCE","ZTF","","ZTF","ZTF20acwyscg","P48 - ZTF-Cam","","1","1","","20.2579","g-ZTF","2020-12-11 13:07:38.001","ALeRCE","",""
"72822","AT 2020acjy","10:38:53.810","-00:56:30.44","","","WISEA J103853.90-005630.0","0.075545","ALeRCE, GaiaAlerts, ATLAS, ZTF, YSE","ZTF, GaiaAlerts, ATLAS, Pan-STARRS1","","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20acwyoxc","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","18.7158","g-ZTF","2020-12-11 12:36:09.003","ALeRCE","",""
"72821","AT 2020acjx","11:10:37.097","+21:06:53.87","","","WHL J111036.8+210653","0.1349","ALeRCE","ZTF","","ZTF","ZTF20acwymez","P48 - ZTF-Cam","","1","1","","20.0647","r-ZTF","2020-12-11 12:27:14.999","ALeRCE","",""
"72820","SN 2020acjw","11:31:00.919","+27:14:34.20","SN Ia","0.05313","2MASX J11310076+2714419","0.053139","ALeRCE, ZTF, Fink","ZTF","ZTF","ZTF","ZTF20acwqndp","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4447","r-ZTF","2020-12-11 12:25:13.002","ALeRCE","",""
"72819","AT 2020acjv","11:38:43.517","+22:56:00.32","","","SDSS J113843.54+225600.8","0.139","ALeRCE","ZTF","","ZTF","ZTF20acwqmzj","P48 - ZTF-Cam","","1","1","","20.3427","r-ZTF","2020-12-11 12:25:13.002","ALeRCE","",""
"72818","AT 2020acju","11:50:01.836","+29:27:33.09","","","WISEA J115001.77+292734.0","0.125871","ALeRCE","ZTF","","ZTF","ZTF18aajixzx","P48 - ZTF-Cam","","1","1","","20.365","r-ZTF","2020-12-11 12:25:13.002","ALeRCE","",""
"72817","AT 2020acjt","12:26:54.170","-09:13:55.16","","","WISEA J122653.63-091353.9","0.105887","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acwyjyj","P48 - ZTF-Cam","","1","1","","19.37","r-ZTF","2020-12-11 12:21:49.997","ALeRCE","",""
"72816","AT 2020acjs","14:27:08.975","+22:58:12.40","","","SDSS J142708.97+225812.7","0.059801","ALeRCE","ZTF","","ZTF","ZTF20acbjfnv","P48 - ZTF-Cam","","1","1","","19.8735","r-ZTF","2020-12-11 12:16:25.997","ALeRCE","",""
"72815","AT 2020acjr","14:26:23.075","+22:45:35.98","","","SDSS J142623.03+224536.9","","ALeRCE","ZTF","","ZTF","ZTF20acwyiiw","P48 - ZTF-Cam","","1","1","","19.7225","r-ZTF","2020-12-11 12:16:25.997","ALeRCE","",""
"72814","AT 2020acjq","14:43:52.757","+29:40:13.88","","","WISEA J144352.51+294014.6","0.067336","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acwyicy","P48 - ZTF-Cam","","1","1","","19.2373","r-ZTF","2020-12-11 12:15:45.000","ALeRCE","",""
"72813","AT 2020acjp","13:20:24.650","+44:32:33.97","","","SDSS J132024.67+443233.8","0.173","ALeRCE","ZTF","","ZTF","ZTF20acwyhva","P48 - ZTF-Cam","","1","1","","19.6411","r-ZTF","2020-12-11 12:11:29.999","ALeRCE","",""
"72812","AT 2020acjo","12:10:15.013","+25:36:05.27","","","WISEA J121015.35+253605.5","0.177589","ALeRCE","ZTF","","ZTF","ZTF20acwpiev","P48 - ZTF-Cam","","1","1","","20.2875","r-ZTF","2020-12-11 11:58:30.999","ALeRCE","",""
"72811","AT 2020acjn","10:42:51.753","-03:37:05.36","","","","","ALeRCE, YSE","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acwyprv","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.3001","r-ZTF","2020-12-11 11:33:35.001","ALeRCE","",""
"72810","AT 2020acjm","08:15:15.046","+08:52:30.25","","","SDSS J081515.03+085229.4","0.13","ALeRCE, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acwwcdu","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.1397","r-ZTF","2020-12-11 11:08:54.001","ALeRCE","",""
"72809","AT 2020acjl","08:23:25.284","+10:08:20.43","","","WISEA J082325.67+100821.2","0.173533","ALeRCE","ZTF","","ZTF","ZTF20acwnyga","P48 - ZTF-Cam","","1","1","","19.9985","r-ZTF","2020-12-11 11:06:51.002","ALeRCE","",""
"72808","AT 2020acjk","08:29:55.618","+50:08:10.81","","","SDSS J082955.55+500810.5","0.52","ALeRCE","ZTF","","ZTF","ZTF20acvszzf","P48 - ZTF-Cam","","1","1","","20.5049","g-ZTF","2020-12-11 10:52:20.004","ALeRCE","",""
"72807","AT 2020acjj","08:19:33.221","+45:22:16.83","","","2MASX J08193356+4522168","0.051533","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acvszvx","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.0255","g-ZTF","2020-12-11 10:52:20.004","ALeRCE","",""
"72806","AT 2020acji","10:43:40.635","+39:56:55.80","","","WISEA J104340.34+395656.6","0.117647","ALeRCE","ZTF","","ZTF","ZTF20acwofnt","P48 - ZTF-Cam","","1","1","","19.4652","g-ZTF","2020-12-11 10:46:44.996","ALeRCE","",""
"72805","AT 2020acjh","10:20:19.377","+41:52:46.94","","","SDSS J102019.32+415247.3","0.186","ALeRCE","ZTF","","ZTF","ZTF20acwxrik","P48 - ZTF-Cam","","1","1","","20.3793","g-ZTF","2020-12-11 10:46:44.996","ALeRCE","",""
"72804","SN 2020acjg","10:36:39.198","+37:28:20.10","SN II","0.0231","WISEA J103639.35+372825.5","0.023184","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","None","Pan-STARRS1; ZTF","ZTF20acwxrgp","P48 - ZTF-Cam, PS1 - GPC1","CMO-2.5m - TDS","1","1","","20.5333","g-ZTF","2020-12-11 10:46:44.996","ALeRCE","",""
"72803","AT 2020acjf","09:53:42.594","+48:21:22.65","","","SDSS J095342.52+482123.5","0.146","ALeRCE, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acwnrgn","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.0407","g-ZTF","2020-12-11 10:45:23.996","ALeRCE","",""
"72802","AT 2020acje","10:09:55.928","+40:44:59.42","","","WISEA J100955.84+404500.1","0.091657","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acwxgwg","P48 - ZTF-Cam","","1","1","","19.7073","g-ZTF","2020-12-11 10:44:02.996","ALeRCE","",""
"72801","SN 2020acjd","10:40:41.576","+27:19:07.70","SN Ia","0.09","WISEA J104041.63+271909.0","0.090981","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF20acwogqz","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.0122","g-ZTF","2020-12-11 10:41:47.996","ALeRCE","",""
"72800","AT 2020acjc","10:21:41.232","+24:00:22.64","","","SDSS J102141.14+240023.4","0.324","ALeRCE","ZTF","","ZTF","ZTF20acwohab","P48 - ZTF-Cam","","1","1","","20.2819","g-ZTF","2020-12-11 10:41:47.996","ALeRCE","",""
"72799","AT 2020acjb","10:10:56.543","+19:18:08.75","","","SDSS J101056.54+191808.4","0.129","ALeRCE, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acwohcl","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.6186","g-ZTF","2020-12-11 10:40:26.996","ALeRCE","",""
"72798","AT 2020acja","10:45:05.403","+05:01:49.31","","","WISEA J104505.63+050147.3","0.123719","ALeRCE","ZTF","","ZTF","ZTF20acwxvli","P48 - ZTF-Cam","","1","1","","20.0633","g-ZTF","2020-12-11 10:39:05.996","ALeRCE","",""
"72797","SN 2020aciz","10:03:21.747","+02:50:19.87","SN Ia","0.124","SDSS J100321.72+025020.2","0.124","ALeRCE, ZTF, YSE, ATLAS","ZTF, Pan-STARRS1, ATLAS","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ZTF20acwombm","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.7275","g-ZTF","2020-12-11 10:38:26.002","ALeRCE","",""
"72796","AT 2020aciy","10:02:14.070","+15:26:22.12","","","SDSS J100214.08+152623.3","0.266","ALeRCE","ZTF","","ZTF","ZTF20acwogiu","P48 - ZTF-Cam","","1","1","","20.1021","g-ZTF","2020-12-11 10:37:44.996","ALeRCE","",""
