"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69990","AT 2020yjt","11:12:33.740","-06:16:57.68","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20ezq","Gaia - Gaia-photometric","","1","1","","17.93","G-Gaia","2020-10-28 13:09:07.200","Gaia_Bot1","",""
"69989","AT 2020yjs","08:03:53.910","-70:25:13.08","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20ezp","Gaia - Gaia-photometric","","1","1","","18.68","G-Gaia","2020-10-28 12:37:26.400","Gaia_Bot1","","TESS-active sector/s (30,31);TESS-Sector31;TESS-Sector30"
"69988","AT 2020yjr","18:49:56.040","+74:20:06.43","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20ezo","Gaia - Gaia-photometric","","1","1","","18.37","G-Gaia","2020-10-28 15:47:31.200","Gaia_Bot1","",""
"69987","AT 2020yjq","22:41:39.000","+26:51:40.39","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20ezn","Gaia - Gaia-photometric","","1","1","","18.83","G-Gaia","2020-10-28 02:54:14.400","Gaia_Bot1","",""
"69986","AT 2020yjp","11:06:12.780","-11:45:48.74","","","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","","ATLAS; GaiaAlerts","Gaia20ezm","ATLAS1 - ACAM1, Gaia - Gaia-photometric","","1","1","","18.15","G-Gaia","2020-10-28 13:14:52.800","Gaia_Bot1","",""
"69985","AT 2020yjo","00:53:57.152","-26:31:31.92","","","","","ZTF","ZTF","","ZTF","ZTF20aclzygx","P48 - ZTF-Cam","","1","1","","19.97","r-ZTF","2020-10-21 07:34:50.304","ZTF_AMPEL_COMPLETE","","TESS-active sector/s (30,31);TESS-Sector31;TESS-Sector30"
"69984","AT 2020yjn","07:52:42.850","+49:28:38.28","","","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acnvfzm","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.8014","r-ZTF","2020-10-27 08:15:21.600","ZTF_CLU_PUBLIC","",""
"69981","AT 2020yjm","19:25:39.503","-18:17:12.43","","","","","ZTF","ZTF","","ZTF","ZTF20acoapwd","P48 - ZTF-Cam","","1","1","","19.2","r-ZTF","2020-10-29 02:03:40.032","ZTF_AMPEL_COMPLETE","",""
"69980","SN 2020yjl","17:18:31.699","+18:16:18.63","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF20acmxpmg","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5","g-ZTF","2020-10-23 03:28:37.632","ZTF_AMPEL_COMPLETE","",""
"69979","AT 2020yjk","19:50:07.560","+04:53:42.86","","","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","","GaiaAlerts; ZTF","ZTF20acnvyjy","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","15.59","g-ZTF","2020-10-28 03:40:19.200","ZTF_Bot1","",""
"69978","AT 2020yjj","12:02:46.050","+57:50:16.62","","","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","","GaiaAlerts; ZTF","ZTF20acnvlss","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.56","g-ZTF","2020-10-29 11:58:33.600","ZTF_Bot1","",""
"69977","SN 2020yji","12:00:32.560","+56:23:27.42","SN Ia","0.07","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20acnvlgg","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.24","g-ZTF","2020-10-27 12:08:38.400","ZTF_Bot1","",""
"69976","AT 2020yjh","20:19:37.429","-06:44:22.89","","","","","ZTF","ZTF","","ZTF","ZTF20acjkhwq","P48 - ZTF-Cam","","1","1","","18.75","g-ZTF","2020-10-28 03:37:26.400","ZTF_Bot1","",""
"69975","AT 2020yjg","19:26:01.842","-18:13:33.42","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acktatr","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.02","g-ZTF","2020-10-15 03:04:19.200","ZTF_Bot1","",""
"69974","SN 2020yjf","09:42:35.620","-03:29:24.65","SN Ia","0.055","","","ZTF, ATLAS, GaiaAlerts, Fink","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20acnyxln","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.82","g-ZTF","2020-10-28 12:30:14.400","ZTF_Bot1","",""
"69973","SN 2020yje","10:27:11.716","+10:01:29.79","SN Ia","0.032312","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acnznol","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.23","g-ZTF","2020-10-28 12:27:21.600","ZTF_Bot1","",""
"69972","AT 2020yjd","08:25:36.352","+44:41:14.43","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20klh","PS1 - GPC1","","1","1","","20.48","g-Sloan","2020-10-18 15:04:19.200","YSE_Bot1","",""
"69971","AT 2020yjc","22:29:50.428","+35:01:39.95","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20klf","PS1 - GPC1","","1","1","","20.88","g-Sloan","2020-10-17 05:35:31.200","YSE_Bot1","",""
